Sample in Buffer,Sample in Window,TRIGGER,axis_rx_tdata_1[511:0],axis_rx_tvalid_1,axis_rx_tuser_1,axis_rx_tkeep_1[63:0],axis_rx_tlast_1,axis_tx_tdata_1[511:0],axis_tx_tvalid_1,axis_tx_tkeep_1[63:0],axis_tx_tlast_1,axis_tx_tready_1,lbus_reset,lbus1_tx_ovfout,lbus1_tx_unfout,RefClkLocked,Reset,qsfp1_intl_ls_IBUF
288,0,0,d093ef550000000000000000ffffffff0000001201da4ded1200102778b50a64a8c09664a8c017da11400040be16260000450008acfbc34b6b50924102350a00,1,0,0fffffffffffffff,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
289,1,0,0000000000000000000000000000000000000000000000000000000000000000d093ef550000000000000000ffffffff0000001201da4ded1200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
290,2,0,0000000000000000000000000000000000000000000000000000000000000000d093ef550000000000000000ffffffff0000001201da4ded1200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
291,3,0,0000000000000000000000000000000000000000000000000000000000000000d093ef550000000000000000ffffffff0000001201da4ded1200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
292,4,0,0000000000000000000000000000000000000000000000000000000000000000d093ef550000000000000000ffffffff0000001201da4ded1200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
293,5,0,0000000000000000000000000000000000000000000000000000000000000000d093ef550000000000000000ffffffff0000001201da4ded1200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
294,6,0,0000000000000000000000000000000000000000000000000000000000000000d093ef550000000000000000ffffffff0000001201da4ded1200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
295,7,0,0000000000000000000000000000000000000000000000000000000000000000d093ef550000000000000000ffffffff0000001201da4ded1200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
296,8,0,0000000000000000000000000000000000000000000000000000000000000000d093ef550000000000000000ffffffff0000001201da4ded1200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
297,9,0,0000000000000000000000000000000000000000000000000000000000000000d093ef550000000000000000ffffffff0000001201da4ded1200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
298,10,0,0000000000000000000000000000000000000000000000000000000000000000d093ef550000000000000000ffffffff0000001201da4ded1200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
299,11,0,0000000000000000000000000000000000000000000000000000000000000000d093ef550000000000000000ffffffff0000001201da4ded1200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
300,12,0,0000000000000000000000000000000000000000000000000000000000000000d093ef550000000000000000ffffffff0000001201da4ded1200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
301,13,0,0000000000000000000000000000000000000000000000000000000000000000d093ef550000000000000000ffffffff0000001201da4ded1200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
302,14,1,0000000000000000000000000000000000000000000000000000000000000000d093ef550000000000000000ffffffff0000001201da4ded1200102778b50a64,0,0,0000000000000000,0,d093ef550000000000000000ffffffff0000001201da4ded120078b510279664a8c00a64a8c017da11400040be16260000450008924102350a00acfbc34b6b50,1,0fffffffffffffff,1,1,0,0,0,1,0,1
303,15,0,0000000000000000000000000000000000000000000000000000000000000000d093ef550000000000000000ffffffff0000001201da4ded1200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
304,0,0,3c15c2eb0000000000000000ffffffff0000001301da4dec1200102778b50a64a8c09664a8c016da11400040bf16260000450008acfbc34b6b50924102350a00,1,0,0fffffffffffffff,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
305,1,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e00000000000000003c15c2eb0000000000000000ffffffff,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
306,2,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e00000000000000003c15c2eb0000000000000000ffffffff,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
307,3,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e00000000000000003c15c2eb0000000000000000ffffffff,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
308,4,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e00000000000000003c15c2eb0000000000000000ffffffff,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
309,5,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e00000000000000003c15c2eb0000000000000000ffffffff,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
310,6,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e00000000000000003c15c2eb0000000000000000ffffffff,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
311,7,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e00000000000000003c15c2eb0000000000000000ffffffff,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
312,8,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e00000000000000003c15c2eb0000000000000000ffffffff,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
313,9,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e00000000000000003c15c2eb0000000000000000ffffffff,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
314,10,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e00000000000000003c15c2eb0000000000000000ffffffff,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
315,11,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e00000000000000003c15c2eb0000000000000000ffffffff,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
316,12,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e00000000000000003c15c2eb0000000000000000ffffffff,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
317,13,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e00000000000000003c15c2eb0000000000000000ffffffff,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
318,14,1,000000000000000000000000000000000000000000000000000000000000001e000000000000001e00000000000000003c15c2eb0000000000000000ffffffff,0,0,0000000000000000,0,3c15c2eb0000000000000000ffffffff0000001301da4dec120078b510279664a8c00a64a8c016da11400040bf16260000450008924102350a00acfbc34b6b50,1,0fffffffffffffff,1,1,0,0,0,1,0,1
319,15,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e00000000000000003c15c2eb0000000000000000ffffffff,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
320,0,0,000000000000000000000000000000000000000000000000a8c09664a8c015daa8c09664a8c015da11400040c016260000450008acfbc34b6b50924102350a00,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
321,1,0,2ac843fa0000000000000000aa9955660000001401da4deb1200102778b50a64a8c09664a8c015da11400040c016260000450008acfbc34b6b50924102350a00,1,0,0fffffffffffffff,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
322,2,0,00000000000000000000000000000000000000000000000000000000000000002ac843fa0000000000000000aa9955660000001401da4deb1200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
323,3,0,00000000000000000000000000000000000000000000000000000000000000002ac843fa0000000000000000aa9955660000001401da4deb1200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
324,4,0,00000000000000000000000000000000000000000000000000000000000000002ac843fa0000000000000000aa9955660000001401da4deb1200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
325,5,0,00000000000000000000000000000000000000000000000000000000000000002ac843fa0000000000000000aa9955660000001401da4deb1200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
326,6,0,00000000000000000000000000000000000000000000000000000000000000002ac843fa0000000000000000aa9955660000001401da4deb1200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
327,7,0,00000000000000000000000000000000000000000000000000000000000000002ac843fa0000000000000000aa9955660000001401da4deb1200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
328,8,0,00000000000000000000000000000000000000000000000000000000000000002ac843fa0000000000000000aa9955660000001401da4deb1200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
329,9,0,00000000000000000000000000000000000000000000000000000000000000002ac843fa0000000000000000aa9955660000001401da4deb1200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
330,10,0,00000000000000000000000000000000000000000000000000000000000000002ac843fa0000000000000000aa9955660000001401da4deb1200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
331,11,0,00000000000000000000000000000000000000000000000000000000000000002ac843fa0000000000000000aa9955660000001401da4deb1200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
332,12,0,00000000000000000000000000000000000000000000000000000000000000002ac843fa0000000000000000aa9955660000001401da4deb1200102778b50a64,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
