Sample in Buffer,Sample in Window,TRIGGER,axis_rx_tdata_1[511:0],axis_rx_tvalid_1,axis_rx_tuser_1,axis_rx_tkeep_1[63:0],axis_rx_tlast_1,axis_tx_tdata_1[511:0],axis_tx_tvalid_1,axis_tx_tkeep_1[63:0],axis_tx_tlast_1,axis_tx_tready_1,lbus_reset,lbus1_tx_ovfout,lbus1_tx_unfout,RefClkLocked,Reset,qsfp1_intl_ls_IBUF
648,8,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e000000006af78bc00000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
649,9,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e000000006af78bc00000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
650,10,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e000000006af78bc00000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
651,11,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e000000006af78bc00000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
652,12,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e000000006af78bc00000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
653,13,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e000000006af78bc00000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
654,14,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e000000006af78bc00000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
655,15,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e000000006af78bc00000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
656,16,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e000000006af78bc00000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
657,17,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e000000006af78bc00000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
658,18,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e000000006af78bc00000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
659,19,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e000000006af78bc00000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
660,20,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e000000006af78bc00000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
661,21,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e000000006af78bc00000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
662,22,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e000000006af78bc00000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
663,23,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e000000006af78bc00000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
664,24,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e000000006af78bc00000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
665,25,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e000000006af78bc00000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
666,26,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e000000006af78bc00000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
667,27,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e000000006af78bc00000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
668,28,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e000000006af78bc00000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
669,29,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e000000006af78bc00000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
670,30,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e000000006af78bc00000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
671,31,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e000000006af78bc00000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
672,32,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e000000006af78bc00000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
673,33,0,00000000000000000000000000000000000000000000000000450008acfbc34b6b50924102350a00d55555555555557800450008acfbc34b6b50924102350a00,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
674,34,0,0000000000000000000003133000405d0000016062a56d6e9601102774830a64a8c09664a8c0c628114000408bc6aa0100450008acfbc34b6b50924102350a00,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
675,35,0,00000000c0900000000003133000405d0000016062a56d6e9601102774830a64a8c09664a8c0c628114000408bc6aa0100450008acfbc34b6b50924102350a00,1,0,ffffffffffffffff,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
676,36,0,00000000000000007ff500000000000000000000c0e800000000031500000000000000000000000000000000c120000000001ff9000000007ff5000000000000,1,0,ffffffffffffffff,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
677,37,0,0000000000000000000000000000000000000000000000007ffd00000000000000000000080000000000006000000000000000000000000000000000c1200000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
678,38,0,0000000000000000000000000000000000000000000000007ffd00000000000000000000080000000000006000000000000000000000000000000000c1200000,1,0,ffffffffffffffff,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
679,39,0,0000000000000000000002f4000000007ffd0000000000000000000064100000000000000000000000000000000000000000000000010000000002f300000000,1,0,ffffffffffffffff,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
680,40,0,00000000000000000000000000000000000000000000000000002f2f000000002f2f00000000000000000000000000000000000000000000ff00000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
681,41,0,00000000000000000000000000000000000000000000000000002f2f000000002f2f00000000000000000000000000000000000000000000ff00000000000000,1,0,ffffffffffffffff,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
682,42,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
683,43,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0,ffffffffffffffff,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
684,44,0,00000000a1c882d2000000000000000000000000000000000000000010bd00000000000000000000000000000000000000000000000000000000000000000000,1,0,00ffffffffffffff,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
685,45,0,000000000000000000000000000000000000000000000000000000000000001e00000000a1c882d2000000000000000000000000000000000000000010bd0000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
686,46,0,000000000000000000000000000000000000000000000000000000000000001e00000000a1c882d2000000000000000000000000000000000000000010bd0000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
