Sample in Buffer,Sample in Window,TRIGGER,axis_rx_tdata_1[511:0],axis_rx_tvalid_1,axis_rx_tuser_1,axis_rx_tkeep_1[63:0],axis_rx_tlast_1,axis_tx_tdata_1[511:0],axis_tx_tvalid_1,axis_tx_tkeep_1[63:0],axis_tx_tlast_1,axis_tx_tready_1,lbus_reset,lbus1_tx_ovfout,lbus1_tx_unfout,RefClkLocked,Reset,qsfp1_intl_ls_IBUF
908,12,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
909,13,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
910,14,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
911,15,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
912,16,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
913,17,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
914,18,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
915,19,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
916,20,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
917,21,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
918,22,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
919,23,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
920,24,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
921,25,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
922,26,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
923,27,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
924,28,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
925,29,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
926,30,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
927,31,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
928,32,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
929,33,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
930,34,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
931,35,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
932,36,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
933,37,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
934,38,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
935,39,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
936,40,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
937,41,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
938,42,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
939,43,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
940,44,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
941,45,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
942,46,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
943,47,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
944,48,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
945,49,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000004bf1204d0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
